AirQuality,Alcohol,Ambient,CO,CO2,CO2_E,EW,Humidity,MAC_addr,NO2,NS,Noise,Ozone,Ozone_S,Radiation,SO2,Temp_C,Toluene,UV,VCC,createdAt,elevation,ground_speed,latitude,longitude,objectId,pressure,time,updatedAt
-1,-1,649,37,100.8,,E,0,b8:27:eb:8a:84:f0,364.4,N,,-1,507.8,-1,548,0,-1,3,5.058,2015-11-17T05:26:35.041Z,40.22,3.169186,37.7869918667,-122.4044058,S6cuyeS6Ta,102418,1447737902.27068,2015-11-17T05:26:35.041Z
-1,-1,651.666666667,39.5,100.666666667,,E,0,b8:27:eb:8a:84:f0,396.666666667,N,,-1,507.5,-1,548.333333333,0,-1,2.8333333333,5.0783333333,2015-11-17T05:26:35.041Z,35.6333333333,8.217733,37.7869855,-122.404387139,zOKEuEuIZg,102416.166667,1447737890.64029,2015-11-17T05:26:35.041Z
-1,-1,652.4,35.2,100.6,,E,0,b8:27:eb:8a:84:f0,348.6,N,,-1,508.2,-1,548.4,0,-1,2.4,5.066,2015-11-17T05:26:36.214Z,57.56,0.8862836,37.7869319667,-122.404486967,aQPaCfkN1R,102418.4,1447737902.55239,2015-11-17T05:26:36.214Z
-1,-1,656.333333333,36,100.666666667,,E,0,b8:27:eb:8a:84:f0,347.333333333,N,,-1,509.666666667,-1,548.833333333,0,-1,2.8333333333,5.07,2015-11-17T05:26:43.706Z,49.44,2.9712744,37.7869978167,-122.404441167,RVfjiUP8g0,102417,1447737906.28199,2015-11-17T05:26:43.706Z
-1,-1,624.5,35,100.166666667,,E,0,b8:27:eb:8a:84:f0,383,N,,-1,507.833333333,-1,548.166666667,0,-1,2.6666666667,5.07,2015-11-17T05:26:46.492Z,62.3833333333,1.7701503333,37.7869006389,-122.404505236,Whjo1r4DpZ,102420.166667,1447737910.06624,2015-11-17T05:26:46.492Z
-1,-1,593.666666667,36,100,,E,0,b8:27:eb:8a:84:f0,362.666666667,N,,-1,509.333333333,-1,548.333333333,0,-1,2.6666666667,5.07,2015-11-17T05:26:51.735Z,72.04,7.3513644,37.7868785,-122.404547367,46eqwJ6IHC,102419.666667,1447737920.63206,2015-11-17T05:26:51.735Z
-1,-1,620.333333333,36.3333333333,100,,E,0,b8:27:eb:8a:84:f0,351.333333333,N,,-1,508.166666667,-1,547.833333333,0,-1,3,5.0666666667,2015-11-17T05:26:52.351Z,93.45,23.309065,37.7864036111,-122.404721417,4hMLkttrLc,102424.333333,1447737921.31241,2015-11-17T05:26:52.351Z
-1,-1,593.8,36,100.6,,E,0,b8:27:eb:8a:84:f0,376.8,N,,-1,508,-1,548.2,0,-1,2.6,5.064,2015-11-17T05:26:55.922Z,94.84,19.9852512,37.78623665,-122.404857367,DWaYVVjc4f,102426,1447737925.05096,2015-11-17T05:26:55.922Z
-1,-1,574.6,36,100.2,,E,0,b8:27:eb:8a:84:f0,366.6,N,,-1,508,-1,548.8,0,-1,2.8,5.076,2015-11-17T05:27:06.217Z,103.64,6.8069204,37.7862503333,-122.405210367,J58RJtlCDk,102428.2,1447737935.24151,2015-11-17T05:27:06.217Z
-1,-1,552,35.5,100.166666667,,E,0,b8:27:eb:8a:84:f0,359.833333333,N,,-1,507.833333333,-1,548.5,0,-1,2.3333333333,5.075,2015-11-17T05:27:11.913Z,106.9,4.0480816667,37.7862650972,-122.405290653,a3IYeW4FEf,102428,1447737940.6399,2015-11-17T05:27:11.913Z
-1,-1,622.666666667,36,100,,E,0,b8:27:eb:8a:84:f0,349.5,N,,-1,508.333333333,-1,548.333333333,0,-1,2.6666666667,5.0666666667,2015-11-17T05:27:12.057Z,96.2166666667,16.3174273333,37.7861367222,-122.405092111,t4yYSFymxM,102424.5,1447737940.76554,2015-11-17T05:27:12.057Z
-1,-1,593.4,35.2,100.6,,E,0,b8:27:eb:8a:84:f0,372.6,N,,-1,508.4,-1,548.4,0,-1,2.8,5.056,2015-11-17T05:27:19.771Z,93.96,6.7855788,37.7860864,-122.405447033,CBc5BeptPz,102431,1447737945.19498,2015-11-17T05:27:19.771Z
-1,-1,605.833333333,35.6666666667,100.666666667,,E,0,b8:27:eb:8a:84:f0,365.833333333,N,,-1,508.166666667,-1,548,0,-1,3,5.065,2015-11-17T05:27:32.111Z,88.75,11.3247523333,37.78591575,-122.405690944,auSb3j85wf,102430.166667,1447737951.4309,2015-11-17T05:27:32.111Z
-1,-1,574.6,35.8,100.6,,E,0,b8:27:eb:8a:84:f0,381.4,N,,-1,507.8,-1,548.8,0,-1,2.8,5.06,2015-11-17T05:27:32.572Z,89.12,8.3090916,37.7858274667,-122.4058445,ewHU677rIS,102425,1447737956.17245,2015-11-17T05:27:32.572Z
-1,-1,667,36,100,,E,0,b8:27:eb:8a:84:f0,351.333333333,N,,-1,508.666666667,-1,548.833333333,0,-1,2.5,5.0766666667,2015-11-17T05:27:32.584Z,90.8333333333,11.8374693333,37.7857602639,-122.406007792,aCYjfZ69Ln,102428.333333,1447737961.271,2015-11-17T05:27:32.584Z
-1,-1,572,36.4,100.6,,E,0,b8:27:eb:8a:84:f0,343,N,,-1,509,-1,548,0,-1,2.6,5.074,2015-11-17T05:27:41.796Z,85.5,18.4007656,37.7853610333,-122.4064354,rswlR8p2eY,102433.8,1447737970.38872,2015-11-17T05:27:41.796Z
-1,-1,622.5,36,100.833333333,,E,0,b8:27:eb:8a:84:f0,370,N,,-1,509.166666667,-1,548.666666667,0,-1,2.6666666667,5.065,2015-11-17T05:27:42.275Z,91.2666666667,16.2896206667,37.7855856389,-122.406229417,oJsxK63cEv,102433.833333,1447737971.62868,2015-11-17T05:27:42.275Z
-1,-1,640.333333333,37.8333333333,99.6666666667,,E,0,b8:27:eb:8a:84:f0,351.833333333,N,,-1,509,-1,549.5,0,-1,3,5.0733333333,2015-11-17T05:27:46.330Z,78.9333333333,17.7153906667,37.7851739722,-122.40667775,pbK3XfrI4J,102435.166667,1447737975.62281,2015-11-17T05:27:46.330Z
-1,-1,528.6,37.4,98.2,,E,0,b8:27:eb:8a:84:f0,350.4,N,,-1,508.8,-1,549.4,0,-1,3,5.072,2015-11-17T05:27:50.875Z,79.38,11.6073124,37.7850766167,-122.406840883,9CpRMCzF68,102436.6,1447737980.15704,2015-11-17T05:27:50.875Z
-1,-1,522.166666667,36.3333333333,97.6666666667,,E,0,b8:27:eb:8a:84:f0,376.833333333,N,,-1,508.166666667,-1,548.666666667,0,-1,2.6666666667,5.0683333333,2015-11-17T05:27:56.063Z,80.3,3.4389276667,37.7850574861,-122.406897528,tx0ZDAShRJ,102434,1447737985.34007,2015-11-17T05:27:56.063Z
-1,-1,546,36.4,98.4,,E,0,b8:27:eb:8a:84:f0,367.6,N,,-1,507.8,-1,548.6,0,-1,2.8,5.07,2015-11-17T05:28:01.764Z,78.2,4.261526,37.7850203,-122.406877367,NXTnbiriMS,102439.4,1447737990.65801,2015-11-17T05:28:01.764Z
-1,-1,604.5,36,99.6666666667,,E,0,b8:27:eb:8a:84:f0,344.5,N,,-1,508.5,-1,548.666666667,0,-1,2.6666666667,5.0716666667,2015-11-17T05:28:06.249Z,77.7333333333,2.6516276667,37.7850145972,-122.406763764,LksayHUdNK,102435.833333,1447737995.56269,2015-11-17T05:28:06.249Z
-1,-1,591.6,36,101,,E,0,b8:27:eb:8a:84:f0,360.6,N,,-1,508.6,-1,547.8,0,-1,3,5.068,2015-11-17T05:28:16.788Z,77.88,2.652132,37.7850250667,-122.406755967,vIfXFx830e,102433.8,1447738005.56584,2015-11-17T05:28:16.788Z
-1,-1,506.166666667,36,101.333333333,,E,0,b8:27:eb:8a:84:f0,351.333333333,N,,-1,506.333333333,-1,549,0,-1,2.6666666667,5.075,2015-11-17T05:28:17.143Z,77.9333333333,5.3309076667,37.7850027083,-122.406854319,cyrIL2vNR1,102435.5,1447738005.91714,2015-11-17T05:28:17.143Z
-1,-1,588.166666667,36.8333333333,100.166666667,,E,0,b8:27:eb:8a:84:f0,359,N,,-1,506.666666667,-1,548,0,-1,3,5.0816666667,2015-11-17T05:28:22.954Z,78.1833333333,9.049257,37.7849618889,-122.407084306,btEoydePKU,102442.5,1447738011.11909,2015-11-17T05:28:22.954Z
-1,-1,570.6,37,100.8,,E,0,b8:27:eb:8a:84:f0,379.6,N,,-1,510.4,-1,548,0,-1,2.6,5.074,2015-11-17T05:28:31.870Z,78.56,14.4607564,37.7848526833,-122.407328267,7Fq24vvKfz,102440.4,1447738020.32637,2015-11-17T05:28:31.870Z
-1,-1,575.2,36.4,100.4,,E,0,b8:27:eb:8a:84:f0,379.2,N,,-1,508.2,-1,548.8,0,-1,2.8,5.078,2015-11-17T05:28:36.105Z,81.42,4.2796112,37.78462125,-122.407683383,6NZBiBAjuS,102447.8,1447738025.34841,2015-11-17T05:28:36.105Z
-1,-1,624.666666667,36.8333333333,100.5,,E,0,b8:27:eb:8a:84:f0,363.166666667,N,,-1,508.333333333,-1,548.166666667,0,-1,2.5,5.0733333333,2015-11-17T05:28:37.002Z,80.0666666667,13.467943,37.7846949722,-122.407562306,UxhczAkMXv,102444.333333,1447738025.98896,2015-11-17T05:28:37.002Z
-1,-1,588,36.1666666667,100,,E,0,b8:27:eb:8a:84:f0,366.333333333,N,,-1,508,-1,548.5,0,-1,2.8333333333,5.0683333333,2015-11-17T05:28:42.299Z,84.0333333333,0.372768,37.78458825,-122.407706167,k91ptUj7wy,102447.166667,1447738031.09021,2015-11-17T05:28:42.299Z
-1,-1,598.2,36.2,100.2,,E,0,b8:27:eb:8a:84:f0,338.2,N,,-1,508.8,-1,548.4,0,-1,2.6,5.062,2015-11-17T05:28:51.379Z,87.8,0.3626256,37.7845933333,-122.407725417,zXHRVQeiBm,102449,1447738040.15196,2015-11-17T05:28:51.379Z
-1,-1,544.5,36.1666666667,100.333333333,,E,0,b8:27:eb:8a:84:f0,379,N,,-1,508,-1,548.666666667,0,-1,2.6666666667,5.075,2015-11-17T05:28:59.743Z,91.0833333333,1.5272246667,37.7845973472,-122.407753403,b8mY5uToTQ,102449.166667,1447738045.76587,2015-11-17T05:28:59.743Z
-1,-1,616,36.4,100.2,,E,0,b8:27:eb:8a:84:f0,384.2,N,,-1,509.4,-1,549,0,-1,2.8,5.062,2015-11-17T05:28:59.753Z,92.52,5.7770644,37.7845853333,-122.4078406,Q8jmHrlkaC,102446.8,1447738045.35276,2015-11-17T05:28:59.753Z
-1,-1,588.833333333,37,100.166666667,,E,0,b8:27:eb:8a:84:f0,344.333333333,N,,-1,509.166666667,-1,548.666666667,0,-1,3,5.0716666667,2015-11-17T05:29:05.047Z,92.5333333333,7.9887053333,37.78456725,-122.407994986,pSC3z3JMsl,102444.5,1447738050.62732,2015-11-17T05:29:05.047Z
-1,-1,570.166666667,37.5,100.5,,E,0,b8:27:eb:8a:84:f0,344,N,,-1,508.666666667,-1,548.166666667,0,-1,2.8333333333,5.07,2015-11-17T05:29:06.682Z,88.9666666667,8.4842436667,37.7844929167,-122.408163222,DWfOjXkSXj,102442.666667,1447738055.58368,2015-11-17T05:29:06.682Z
-1,-1,587,37.2,100.2,,E,0,b8:27:eb:8a:84:f0,367,N,,-1,509.4,-1,548.2,0,-1,3,5.064,2015-11-17T05:29:11.747Z,85.5,11.9029072,37.7843502333,-122.408335467,kwpCeGeUxf,102440.4,1447738060.61468,2015-11-17T05:29:11.747Z
-1,-1,583.833333333,37.3333333333,101.666666667,,E,0,b8:27:eb:8a:84:f0,371,N,,-1,508.666666667,-1,548.666666667,0,-1,2.8333333333,5.0733333333,2015-11-17T05:29:18.058Z,74.7666666667,7.8772533333,37.7840818889,-122.408520611,Cm5ICBJ6LT,102432.666667,1447738066.29534,2015-11-17T05:29:18.058Z
-1,-1,565.666666667,36,100.666666667,,E,0,b8:27:eb:8a:84:f0,387.833333333,N,,-1,508.666666667,-1,548.5,0,-1,2.8333333333,5.0716666667,2015-11-17T05:29:26.211Z,47.12,1.3800552,37.7836893667,-122.408811033,dCg4qhnrt3,102430,1447738075.49769,2015-11-17T05:29:26.211Z
-1,-1,532.2,36.6,100.2,,E,0,b8:27:eb:8a:84:f0,386.4,N,,-1,509,-1,547.6,0,-1,3,5.074,2015-11-17T05:29:26.602Z,65.38,5.253908,37.7839149333,-122.408663367,K52T3re9rD,102432.8,1447738075.99401,2015-11-17T05:29:26.602Z
-1,-1,541,36,99.4,,E,0,b8:27:eb:8a:84:f0,336.4,N,,-1,508.8,-1,548.4,0,-1,3,5.076,2015-11-17T05:29:33.032Z,38.94,1.77806,37.7835986,-122.408871267,4ILAYwGGMt,102434.6,1447738080.89141,2015-11-17T05:29:33.032Z
-1,-1,586,36,100.166666667,,E,0,b8:27:eb:8a:84:f0,356.5,N,,-1,508.5,-1,548,0,-1,2.8333333333,5.0683333333,2015-11-17T05:29:36.571Z,31.45,5.2341136667,37.7834854444,-122.408983694,hIIacFxgbo,102428.833333,1447738085.55187,2015-11-17T05:29:36.571Z
-1,-1,567,37.5,100.666666667,,E,0,b8:27:eb:8a:84:f0,356.333333333,N,,-1,508.666666667,-1,547.5,0,-1,3,5.065,2015-11-17T05:29:54.039Z,19.5833333333,15.4395033333,37.7832256111,-122.409428597,OOHLRanyCi,102424.833333,1447738100.46224,2015-11-17T05:29:54.039Z
-1,-1,550.2,36.2,100,,E,0,b8:27:eb:8a:84:f0,335.4,N,,-1,508.6,-1,547.4,0,-1,2.8,5.064,2015-11-17T05:29:54.041Z,26.06,15.3814924,37.7833474667,-122.409181817,cH4ChXfR3L,102426.6,1447738096.05935,2015-11-17T05:29:54.041Z
-1,-1,518,36.8333333333,100,,E,0,b8:27:eb:8a:84:f0,370.333333333,N,,-1,509,-1,548.5,0,-1,3,5.0766666667,2015-11-17T05:30:29.661Z,21.95,2.008497,37.7825903333,-122.4100895,SRHmMH3PiT,102413.166667,1447738130.70321,2015-11-17T05:30:29.661Z
-1,-1,570.333333333,38.3333333333,100.833333333,,E,0,b8:27:eb:8a:84:f0,337.5,N,,-1,508.833333333,-1,547.833333333,0,-1,2.8333333333,5.06,2015-11-17T05:30:29.746Z,13.95,14.3785596667,37.7829740556,-122.409831667,KjuM7TfAuP,102417.666667,1447738132.49262,2015-11-17T05:30:29.746Z
-1,-1,587.4,38,100.2,,E,0,b8:27:eb:8a:84:f0,344.4,N,,-1,508,-1,548,0,-1,3,5.07,2015-11-17T05:30:32.539Z,25.46,21.2286676,37.7821843667,-122.410515617,PFEo9KmzLG,102413.4,1447738141.62662,2015-11-17T05:30:32.539Z
-1,-1,604.6,36.4,100.6,,E,0,b8:27:eb:8a:84:f0,345.2,N,,-1,507.6,-1,548,0,-1,2.8,5.08,2015-11-17T05:30:32.541Z,24.88,3.3255256,37.78254865,-122.4101119,foysrTQiuY,102411.6,1447738141.64966,2015-11-17T05:30:32.541Z
-1,-1,575.666666667,37.1666666667,99.8333333333,,E,0,b8:27:eb:8a:84:f0,346.333333333,N,,-1,507.5,-1,548.166666667,0,-1,2.8333333333,5.075,2015-11-17T05:30:32.741Z,24.8,14.9797843333,37.7823924444,-122.410271278,R8eodksJEK,102418.333333,1447738135.96004,2015-11-17T05:30:32.741Z
-1,-1,656.8,38.2,100.6,,E,0,b8:27:eb:8a:84:f0,347.4,N,,-1,508.4,-1,547.8,0,-1,3,5.062,2015-11-17T05:30:36.253Z,27.16,19.8178768,37.7818158,-122.41101575,CIKODB5ndr,102413.6,1447738145.5632,2015-11-17T05:30:36.253Z
-1,-1,593.666666667,38.5,100,,E,0,b8:27:eb:8a:84:f0,348.833333333,N,,-1,507.333333333,-1,547.333333333,0,-1,2.6666666667,5.055,2015-11-17T05:30:36.577Z,26.2833333333,20.1828103333,37.78200525,-122.410795819,bDSAvQBOIm,102416.333333,1447738140.94887,2015-11-17T05:30:36.577Z
-1,-1,612.666666667,38,100.5,,E,0,b8:27:eb:8a:84:f0,346.5,N,,-1,508.333333333,-1,547.666666667,0,-1,2.6666666667,5.0683333333,2015-11-17T05:30:41.941Z,25.2666666667,22.5725103333,37.7815731667,-122.411268361,z8MHHM94JN,102415.333333,1447738150.60859,2015-11-17T05:30:41.941Z
